SK_ID_CURR,CODE_GENDER,EXT_SOURCE_2,EXT_SOURCE_3,FLAG_OWN_REALTY,FLAG_PHONE,NAME_FAMILY_STATUS,FLAG_DOCUMENT_3,REG_CITY_NOT_WORK_CITY,FLAG_OWN_CAR,NAME_EDUCATION_TYPE,REGION_RATING_CLIENT_W_CITY,FLAG_WORK_PHONE,CNT_CHILDREN,prevapp_NFLAG_INSURED_ON_APPROVAL_max,OCCUPATION_TYPE
219299,F,0.3724577528624198,0.4489622731076524,Y,1,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,
259980,F,0.6741695862533649,,Y,1,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,Accountants
304261,F,0.3975158830818818,0.2525986978339766,N,0,Single / not married,1,1,N,Secondary / secondary special,2,0,1,0.0,
304735,F,0.7461551973373748,0.511891801533151,Y,1,Single / not married,0,0,Y,Higher education,1,0,0,1.0,
214550,F,0.4490529007097814,0.5298898341969072,Y,0,Civil marriage,1,1,N,Secondary / secondary special,2,0,0,0.0,Cleaning staff
412029,F,0.7224897710481177,0.6706517530862718,Y,0,Married,1,0,Y,Higher education,2,0,1,,Core staff
253152,F,0.7051342502611857,0.4992720153045617,Y,1,Married,0,0,Y,Secondary / secondary special,1,1,2,0.0,Laborers
349809,M,0.6319052838762231,0.4668640059537032,Y,0,Single / not married,0,0,N,Secondary / secondary special,2,0,0,0.0,Core staff
277931,M,0.7654357473055665,0.4471785780453068,N,1,Married,1,1,Y,Higher education,2,0,0,1.0,Laborers
139906,M,0.6481810567668455,0.4794489811780563,Y,0,Married,1,0,Y,Higher education,2,0,0,0.0,
450128,F,0.3840333438516466,,Y,1,Married,0,0,N,Incomplete higher,2,1,0,1.0,Waiters/barmen staff
284610,F,0.6307499120783092,,N,1,Widow,1,0,Y,Secondary / secondary special,2,0,0,0.0,Managers
342506,F,0.5955177157346863,0.6848276586890367,Y,1,Married,1,0,N,Secondary / secondary special,1,0,3,,Medicine staff
304068,M,0.5622889699096258,0.5154953751603267,Y,0,Married,1,1,Y,Secondary / secondary special,2,0,2,0.0,Drivers
158396,M,0.6839625682601618,0.8599241760145402,Y,1,Married,0,0,Y,Secondary / secondary special,2,1,0,0.0,Drivers
443323,F,0.5283228521116068,0.7238369900414456,Y,0,Single / not married,1,0,Y,Secondary / secondary special,2,0,0,1.0,Accountants
140012,F,0.6554860570708058,,Y,0,Civil marriage,0,1,N,Secondary / secondary special,1,0,1,0.0,
285216,F,0.3208817636734431,0.8016009030071296,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,1,1.0,
379234,F,0.558183680880469,0.5442347412142162,Y,0,Civil marriage,1,0,N,Secondary / secondary special,3,0,1,0.0,Accountants
223420,F,0.7388937186565121,0.6512602186973006,Y,0,Married,1,0,N,Secondary / secondary special,2,0,1,1.0,Medicine staff
252090,F,0.0593233951318759,0.5884877883422673,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,
163443,F,0.7187741743910552,0.6674577419214722,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
374947,F,0.5638921647482391,0.5832379256761245,N,0,Single / not married,1,0,N,Higher education,2,0,0,0.0,Managers
396679,F,0.7278328706001691,0.5280927512030451,Y,1,Married,1,0,N,Secondary / secondary special,2,1,0,0.0,Cleaning staff
346512,F,0.3366352764840796,0.5762088360175724,Y,0,Single / not married,1,0,Y,Higher education,2,1,0,1.0,Core staff
118250,F,0.2170796354150951,,Y,1,Separated,1,1,N,Secondary / secondary special,2,1,0,1.0,Cooking staff
261638,F,0.6099263834881639,0.5726825047161584,Y,1,Single / not married,1,0,N,Higher education,2,1,0,0.0,Laborers
446493,M,0.4882392938334225,0.1951984060044098,N,0,Single / not married,1,0,Y,Secondary / secondary special,1,0,0,0.0,Laborers
220441,M,0.5841544820852146,0.6279908192952864,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,Laborers
264326,F,0.5841332338092928,0.0005272652387098,Y,0,Widow,1,1,N,Secondary / secondary special,2,0,0,0.0,Cooking staff
219660,M,0.6540822496123309,0.5172965813614878,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Laborers
237568,F,0.7303638796966493,,N,1,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
277383,M,0.3164709917976535,0.7032033049040319,Y,0,Married,1,1,N,Secondary / secondary special,3,0,2,0.0,Drivers
219281,F,0.3627738166476144,0.4276573700350293,Y,0,Married,0,0,N,Secondary / secondary special,2,0,1,1.0,Private service staff
177140,F,0.4746136009549832,0.0867312636469601,Y,0,Civil marriage,1,0,N,Higher education,2,0,0,0.0,
234347,F,0.2788568848828193,0.6817058776720116,Y,1,Single / not married,1,1,N,Secondary / secondary special,2,1,0,0.0,Laborers
150096,M,0.6000341620581378,0.4884551844437485,Y,1,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,Laborers
191718,F,0.2487256114371136,0.5082869913916046,Y,0,Married,1,0,N,Higher education,3,1,0,0.0,Core staff
141459,F,0.7674477850281292,0.1014593569914692,Y,0,Married,1,0,N,Higher education,2,0,2,1.0,Sales staff
454633,M,0.3740538221675581,0.2764406945454034,Y,0,Single / not married,0,0,N,Secondary / secondary special,2,0,1,0.0,Sales staff
310152,M,0.0575369687316526,0.363945238612397,N,0,Separated,0,0,N,Secondary / secondary special,3,0,0,,
294294,F,0.6144327474154886,0.6109913280868294,Y,0,Civil marriage,1,0,Y,Secondary / secondary special,2,1,0,0.0,Sales staff
330462,F,0.2556078343345943,0.3689687382528466,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,
231599,F,0.6450931175490381,0.5478104658520093,N,0,Married,1,0,N,Secondary / secondary special,2,1,0,1.0,Cooking staff
319074,F,0.2956834011932655,0.3490552510751822,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,Accountants
165809,M,0.0337338078877742,,N,1,Married,1,1,Y,Secondary / secondary special,2,1,0,1.0,Drivers
151397,F,0.6753165859805791,,N,0,Separated,0,0,Y,Secondary / secondary special,2,0,0,0.0,Core staff
295357,F,0.2857237887612645,0.6894791426446275,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
100536,F,0.7234926821589504,0.6817058776720116,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,2,1.0,Sales staff
343616,F,0.6529879886064041,,Y,1,Widow,1,0,N,Higher education,2,0,0,1.0,
305057,F,0.2653117484731741,0.434733248750173,N,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,
303885,F,0.7070810266459092,0.4507472818545589,Y,1,Married,0,0,Y,Secondary / secondary special,1,0,0,1.0,
377718,F,0.1767936284746382,,N,0,Civil marriage,1,1,N,Secondary / secondary special,2,0,4,,Low-skill Laborers
242911,F,0.6603288827367668,0.7700870700124128,N,1,Civil marriage,0,0,N,Higher education,2,1,0,0.0,Managers
283633,F,0.6016285093253819,0.6738300778602003,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,Cooking staff
251757,F,0.6937065139959778,0.7136313997323308,Y,0,Married,0,0,N,Higher education,2,0,0,0.0,
263734,F,0.6580493753032463,0.813917469762627,Y,1,Single / not married,0,0,Y,Higher education,1,0,1,0.0,
428216,F,0.1565039191062703,,N,0,Widow,1,0,N,Secondary / secondary special,3,0,0,1.0,High skill tech staff
184449,F,0.5018770199054567,0.4101025731788671,N,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Laborers
218045,F,0.3300314284254234,0.2925880073368475,Y,0,Separated,0,0,N,Higher education,2,0,0,0.0,
154204,F,0.7836282297757655,0.7490217048463391,N,1,Married,1,1,Y,Higher education,1,0,0,0.0,Core staff
382982,M,0.7869062494834169,0.8435435389318647,N,0,Married,1,0,Y,Higher education,2,0,0,1.0,
155617,F,0.7020651066969501,0.5064842396679806,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
364107,M,0.2631435910213423,0.5100895276257282,N,1,Married,1,0,N,Secondary / secondary special,2,0,1,1.0,
434184,M,0.5411074124834869,0.5513812618027899,N,0,Separated,1,0,Y,Secondary / secondary special,2,0,1,,Laborers
158125,F,0.2939739682532651,0.5971924268337128,N,0,Married,0,0,N,Higher education,3,0,1,0.0,
305627,M,0.6085624334060413,,N,0,Single / not married,0,0,N,Higher education,2,0,0,,Managers
224782,F,0.5600595587386031,0.6971469077844458,N,0,Married,1,0,N,Secondary / secondary special,2,0,1,,Sales staff
297512,M,0.5899591805306108,0.7476633896301825,Y,0,Married,0,1,N,Secondary / secondary special,2,0,1,0.0,Drivers
239511,F,0.7274038112253872,0.3807996826489149,Y,1,Married,1,0,N,Secondary / secondary special,2,0,2,0.0,Laborers
129996,M,0.4365686941910953,0.1500851762342935,Y,1,Separated,1,1,N,Secondary / secondary special,2,0,0,1.0,Laborers
248280,F,0.5229849019979623,0.6195277080511546,Y,1,Married,1,0,N,Secondary / secondary special,2,0,1,0.0,Laborers
155745,F,0.6989362435455766,0.6738300778602003,Y,0,Separated,1,0,Y,Secondary / secondary special,2,0,0,0.0,
204004,F,0.4200463702564951,0.5136937663039473,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Laborers
338763,F,0.4669426567596898,,Y,0,Separated,0,0,N,Secondary / secondary special,3,1,0,0.0,High skill tech staff
348160,F,0.4266552278783533,0.7623356180684377,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,
334022,F,0.2061943346046492,,Y,1,Widow,0,0,N,Secondary / secondary special,2,1,0,1.0,Medicine staff
325393,F,0.2435119966953515,,Y,0,Married,1,1,N,Secondary / secondary special,2,0,0,0.0,Core staff
378490,F,0.6726450290310918,0.7544061731797895,Y,0,Widow,1,0,N,Secondary / secondary special,2,0,0,0.0,
355100,M,0.6582166578070671,,Y,0,Single / not married,1,1,Y,Secondary / secondary special,2,0,0,1.0,Laborers
409395,F,0.6718934309216112,0.524496446363472,Y,0,Married,1,0,N,Higher education,1,0,1,0.0,Medicine staff
124527,F,0.5560848297129575,0.7776594425716818,Y,0,Widow,1,0,N,Secondary / secondary special,2,0,0,1.0,
406876,M,0.7143953059464201,0.5884877883422673,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,1,0.0,Drivers
268873,M,0.6270958771207322,0.6626377922738201,Y,1,Single / not married,1,0,Y,Secondary / secondary special,2,1,0,1.0,
242505,F,0.7004617224121608,0.5709165417729987,N,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,
210421,F,0.546033618317752,0.4650692149562261,Y,0,Married,1,1,N,Higher education,2,0,0,0.0,
313452,M,0.0547257038374918,0.7136313997323308,Y,0,Married,1,0,Y,Secondary / secondary special,2,1,0,0.0,Security staff
310999,M,0.644256583221553,0.4276573700350293,N,1,Separated,1,1,Y,Secondary / secondary special,2,0,0,0.0,Laborers
222478,M,0.4168641338097844,0.4543210601605785,N,0,Married,0,1,Y,Secondary / secondary special,3,0,1,1.0,Drivers
320536,F,0.2661779288881976,0.7583930617144343,Y,0,Married,1,0,N,Secondary / secondary special,2,1,1,0.0,Cooking staff
147512,F,0.3580355487857586,0.7557400501752248,N,0,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,
422449,M,0.6408161082139685,,Y,0,Single / not married,0,0,N,Higher education,2,0,0,1.0,
275636,M,0.7411361275101312,0.7583930617144343,Y,0,Married,1,0,N,Secondary / secondary special,2,0,1,1.0,
172502,F,0.5692191792053284,0.5867400085415683,N,1,Civil marriage,1,0,N,Higher education,2,1,0,0.0,Accountants
394035,F,0.431707041581098,0.1198779608955348,Y,1,Married,1,1,N,Secondary / secondary special,2,0,0,0.0,
284372,M,0.7136942967485612,0.5100895276257282,Y,1,Single / not married,0,0,N,Secondary / secondary special,2,0,0,0.0,
437032,F,0.015428801399341,0.2707073872651806,N,0,Civil marriage,1,1,N,Secondary / secondary special,2,1,0,0.0,Sales staff
352488,F,0.6028176229604061,0.6023863442690867,Y,1,Married,1,0,N,Secondary / secondary special,2,1,3,0.0,Drivers
436030,F,0.6614707616076161,0.6279908192952864,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,Core staff
405601,F,0.2207401480367217,0.4170996682522097,Y,0,Married,1,0,N,Secondary / secondary special,1,0,0,0.0,
340010,F,0.0132040243722472,0.1735274304649146,Y,0,Married,1,0,N,Incomplete higher,2,0,2,1.0,Drivers
418026,M,0.6894761371807665,0.5585066276769286,Y,0,Married,0,1,N,Secondary / secondary special,2,0,0,0.0,Laborers
371558,M,0.0483327256047995,0.5971924268337128,N,0,Married,0,1,Y,Secondary / secondary special,2,0,3,1.0,Drivers
182392,F,0.3575481564308149,,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,3,0.0,Sales staff
419607,F,0.3822348002789639,,Y,1,Married,1,1,Y,Higher education,2,1,0,0.0,Sales staff
287956,F,0.6859020829485609,,Y,0,Married,1,0,N,Secondary / secondary special,2,0,2,0.0,Sales staff
198213,F,0.3247634394806923,0.7295666907060153,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,,
168183,F,0.7264531787919409,0.4048783643353997,Y,1,Separated,1,0,N,Higher education,1,0,0,0.0,
255005,F,0.6160219472212494,0.6706517530862718,N,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Managers
150992,F,0.5643492086809535,0.746300213050371,Y,0,Single / not married,1,0,N,Secondary / secondary special,2,1,0,0.0,Sales staff
293454,F,0.4183799047838235,0.3910549766342248,Y,0,Married,1,0,Y,Secondary / secondary special,3,0,0,1.0,Accountants
210826,F,0.5599571838827441,0.7700870700124128,Y,0,Single / not married,1,0,N,Secondary / secondary special,2,0,0,0.0,Sales staff
222731,F,0.5931346277697727,0.4614823912998385,Y,0,Married,0,1,N,Secondary / secondary special,2,0,0,1.0,Cleaning staff
257230,M,0.3334248001872205,0.4135967602644276,Y,1,Single / not married,1,0,Y,Secondary / secondary special,3,0,0,0.0,Laborers
240590,M,0.6849402100050009,0.5989262182569273,Y,1,Civil marriage,1,0,Y,Higher education,2,0,0,0.0,
132991,F,0.0244444372150994,0.5262949398096192,Y,0,Single / not married,0,1,N,Secondary / secondary special,1,0,0,0.0,Managers
310609,F,0.1983164617449413,0.7688075728291359,Y,0,Married,0,0,N,Higher education,2,0,0,0.0,
359991,F,0.2143272681272361,0.5064842396679806,Y,0,Married,0,0,N,Secondary / secondary special,3,0,0,,
192927,M,0.5266604913499701,0.2392262794694045,Y,0,Single / not married,0,0,Y,Higher education,2,0,0,0.0,
113172,M,0.7308502300143819,0.2955826421513093,Y,0,Married,1,0,Y,Secondary / secondary special,1,0,0,0.0,Security staff
290823,F,0.7379856351588635,0.7886807751817684,N,0,Married,0,0,N,Secondary / secondary special,2,0,2,0.0,
269308,F,0.7739130955983354,0.5046813193144684,N,1,Separated,1,0,N,Higher education,1,0,0,1.0,
253960,F,0.0171756376361122,0.1351060157401717,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Medicine staff
241500,M,0.6093851726235933,0.4830501881366946,N,0,Civil marriage,0,0,N,Secondary / secondary special,2,1,0,,
338722,F,0.564053486807394,0.6674577419214722,N,0,Widow,1,0,N,Secondary / secondary special,2,0,0,,Sales staff
290922,F,0.1628379543431748,0.6178261467332483,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,Sales staff
323932,M,0.1596792335026377,0.7969726818373722,N,0,Married,1,1,Y,Secondary / secondary special,2,0,0,1.0,
429738,F,0.4868187861850283,0.3859146722745145,Y,1,Widow,1,0,N,Secondary / secondary special,3,0,0,0.0,
353568,M,0.6592146127676519,0.1745642655572634,Y,1,Married,1,1,N,Higher education,2,0,0,0.0,Core staff
418755,F,0.3362300834330849,0.3689687382528466,Y,0,Married,0,1,Y,Higher education,2,0,0,1.0,Sales staff
331210,F,0.5342202708653584,0.4014074137749511,N,1,Single / not married,1,0,N,Secondary / secondary special,2,0,0,1.0,
207420,F,0.700223084296155,0.3572932680336494,Y,0,Married,0,0,N,Higher education,2,1,1,0.0,Laborers
189315,F,0.7368508504583613,0.6263042766749393,Y,0,Married,0,1,Y,Secondary / secondary special,1,0,0,1.0,Sales staff
254583,F,0.7039598439444951,,Y,0,Single / not married,1,1,N,Secondary / secondary special,1,0,0,0.0,
342763,M,0.6838727512859896,0.6178261467332483,Y,0,Married,1,0,N,Secondary / secondary special,2,0,1,0.0,Laborers
311922,M,0.4689679858426297,0.8193176922872417,N,0,Married,0,1,Y,Secondary / secondary special,2,1,0,0.0,High skill tech staff
355625,F,0.6968938713196431,0.5424451438613613,N,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,
169177,M,0.6642806487897212,0.6528965519806539,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,Laborers
229296,F,0.6993823979223133,0.5937175866150576,Y,0,Married,0,0,N,Secondary / secondary special,1,0,0,,
361542,F,0.5496412263052889,0.6832688314232291,N,0,Single / not married,1,0,Y,Incomplete higher,1,0,3,0.0,Sales staff
269903,F,0.5424265974490685,0.7032033049040319,N,1,Single / not married,1,0,Y,Higher education,3,1,0,1.0,Core staff
408328,M,0.6887077969330843,0.1153866620073356,N,1,Married,1,0,N,Secondary / secondary special,1,0,0,,Drivers
222343,M,0.6792501690241272,0.1862929496555374,N,1,Married,0,0,Y,Higher education,1,0,0,1.0,
210586,F,0.6777619004104548,0.3523399726917038,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,
297528,F,0.5495221372792919,0.4031416766587513,Y,0,Single / not married,0,0,N,Secondary / secondary special,1,0,0,1.0,
437700,M,0.1375697834127901,0.7610263695502636,Y,0,Single / not married,0,0,N,Secondary / secondary special,2,0,0,0.0,
188125,M,0.2096950930560324,,N,0,Married,1,0,N,Secondary / secondary special,3,0,0,0.0,Core staff
193863,F,0.6814899882989714,,N,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Cooking staff
290002,F,0.6913177576174939,0.5442347412142162,Y,1,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,
204781,F,0.6366278969104185,0.3706496323299817,N,1,Separated,1,0,N,Higher education,2,1,0,0.0,Core staff
108638,F,0.3411229075988826,,Y,0,Married,1,0,N,Secondary / secondary special,2,0,1,0.0,Core staff
258667,M,0.7197235533947369,0.5280927512030451,Y,1,Married,1,0,N,Secondary / secondary special,1,0,0,,Drivers
346229,F,0.7674438822610904,,Y,0,Married,1,0,Y,Higher education,2,0,1,0.0,Core staff
316684,F,0.2365436612504672,0.2985949897873972,Y,0,Married,0,1,N,Higher education,3,0,0,0.0,Accountants
125825,F,0.5294561697419874,,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,Sales staff
159987,F,0.4500864551041335,0.5388627065779676,N,1,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
258543,F,0.5963496869754543,0.2807895743848605,Y,0,Married,1,0,Y,Higher education,2,0,0,1.0,
241852,M,0.2962803277543227,0.5064842396679806,Y,0,Married,0,1,N,Secondary / secondary special,2,0,0,1.0,Security staff
259199,F,0.702842108170578,0.6023863442690867,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Cooking staff
170195,F,0.4084425724684009,0.375711009574066,Y,0,Married,1,1,N,Secondary / secondary special,3,0,0,1.0,Laborers
191895,F,0.5942107307330929,0.7091891096653581,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,
269919,F,0.3591772935309133,0.475849908720221,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,0.0,Private service staff
336563,F,0.6054429664832688,0.3979463219016906,Y,0,Civil marriage,1,0,N,Higher education,2,0,0,1.0,
292615,M,0.1273346674904447,,Y,1,Married,1,0,N,Secondary / secondary special,3,1,0,1.0,Laborers
204527,F,0.4996793367382253,0.7121551551910698,Y,1,Separated,0,0,N,Secondary / secondary special,3,0,0,1.0,
404422,M,0.6322663457821096,0.6496203111237195,N,1,Married,0,0,Y,Incomplete higher,2,0,1,,Managers
260304,M,0.1877854475740454,0.7610263695502636,Y,1,Married,1,0,N,Secondary / secondary special,2,0,2,0.0,Drivers
353622,F,0.5173905276530419,0.3996756156233169,Y,0,Civil marriage,1,0,N,Secondary / secondary special,2,0,1,1.0,Cleaning staff
253512,F,0.1582991364620886,,Y,0,Widow,1,0,N,Secondary / secondary special,2,0,0,0.0,
187421,M,0.3229581959817658,0.722392890081304,Y,0,Married,1,0,N,Secondary / secondary special,2,0,2,0.0,Laborers
278068,F,0.3477392233848499,0.1253078784282391,Y,1,Single / not married,1,0,N,Secondary / secondary special,2,1,0,1.0,Medicine staff
121229,F,0.6789928436531025,0.445396241560834,Y,0,Widow,1,0,N,Secondary / secondary special,2,0,0,1.0,Managers
260823,F,0.657360151068846,0.5352762504724826,N,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,Waiters/barmen staff
215312,F,0.6069829249249821,0.4365064990977374,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,Laborers
430380,M,0.5229248928953933,0.5849900404894085,Y,1,Single / not married,1,0,N,Secondary / secondary special,2,1,0,0.0,Managers
349294,M,0.5696909829120176,,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,
431178,F,0.6693962684094238,0.4650692149562261,Y,1,Married,0,0,Y,Secondary / secondary special,2,0,1,1.0,Laborers
290866,F,0.6283631883398811,,Y,0,Single / not married,1,0,N,Secondary / secondary special,2,0,1,1.0,Laborers
321304,F,0.478350121764215,,N,0,Married,1,0,N,Secondary / secondary special,2,0,2,0.0,Medicine staff
298140,F,0.5578708715886218,0.1014593569914692,Y,0,Widow,0,0,N,Secondary / secondary special,2,0,0,,
295428,F,0.6469083909417982,0.5709165417729987,Y,0,Married,1,0,N,Secondary / secondary special,2,0,1,0.0,Laborers
330569,F,0.661289558329338,0.3539876078507373,Y,0,Married,1,1,N,Secondary / secondary special,1,0,0,0.0,
